tournaments.RoundRobinTournament
AIs
	UECD-MultiMap
	UECD-SingleMap-Best
	RandomBiasedAI
	LightRush
	WorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers8x8A.xml	maxGameLength=3000
	maps/open_competition/FourBasesWorkers8x8.xml	maxGameLength=3000
	maps/open_competition/NoWhereToRun9x8.xml	maxGameLength=4000
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
	maps/open_competition/TwoBasesBarracks16x16.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
3	2	9	0	860	0	-1	-1	11710891104	14034671832
4	2	9	0	860	0	-1	-1	11718132364	14034671832
0	1	4	9	245	1	-1	-1	6163688	4693530759
1	1	4	9	245	1	-1	-1	3116662	4412965557
2	1	4	9	245	1	-1	-1	2054708	4394554674
3	1	4	9	245	1	-1	-1	1925719	4420350922
4	1	4	9	245	1	-1	-1	1833418	4417563545
0	3	13	9	752	0	-1	-1	28279644	10117722496
1	3	13	9	1495	0	-1	-1	44392881	30543659439
2	3	13	9	735	0	-1	-1	10655181	8327179816
3	3	13	9	805	0	-1	-1	11083493	10985729461
4	3	13	9	1040	0	-1	-1	14991319	17299649880
0	0	3	5	245	1	-1	-1	4196795	22991054651
1	0	3	5	245	1	-1	-1	1213738	23080178034
2	0	3	5	220	1	-1	-1	1107919	20583905900
3	0	3	5	275	1	-1	-1	2071815	26066548233
4	0	3	5	220	1	-1	-1	1146249	20583471587
0	0	10	8	795	0	-1	-1	9664987881	9327220389
1	0	10	8	785	0	-1	-1	8189457910	9307303549
2	0	10	8	765	0	-1	-1	8590263421	8150441413
3	0	10	8	925	1	-1	-1	9683121232	12319023376
4	0	10	8	1075	1	-1	-1	12982012975	13964862398
0	0	14	7	315	0	-1	-1	4022990162	10301531
1	0	14	7	325	0	-1	-1	3991848404	9928719
2	0	14	7	325	0	-1	-1	3735830871	6184689
3	0	14	7	335	0	-1	-1	3830901011	6012383
4	0	14	7	325	0	-1	-1	3699901309	5998241
0	2	5	7	1025	1	-1	-1	23105022024	88521948
1	2	5	7	945	1	-1	-1	19271074258	87975162
2	2	5	7	964	1	-1	-1	21464409557	62625029
3	2	5	7	755	1	-1	-1	18774146918	33250704
4	2	5	7	695	1	-1	-1	17874296255	26950410
0	1	12	4	410	1	-1	-1	32831686635	4915317
1	1	12	4	825	1	-1	-1	78436667709	8793765
2	1	12	4	775	1	-1	-1	58581200121	8189324
3	1	12	4	235	1	-1	-1	18720944407	2391104
4	1	12	4	865	1	-1	-1	82839498038	8629349
0	0	2	15	665	1	-1	-1	6890113	214051926
1	0	2	15	225	1	-1	-1	634532	73006287
2	0	2	15	225	1	-1	-1	294163	56939639
3	0	2	15	275	1	-1	-1	434515	66259809
4	0	2	15	295	1	-1	-1	328655	68914226
0	1	12	14	256	1	-1	-1	8760253340	3739643201
1	1	12	14	245	1	-1	-1	12474940669	2998230238
2	1	12	14	281	1	-1	-1	9141593399	3326207866
3	1	12	14	245	1	-1	-1	11270686635	2879596475
4	1	12	14	240	1	-1	-1	9764073954	2798202676
0	0	8	12	1220	0	-1	-1	11661648662	114473843515
